TGV,arrivalDate,availablePhysicalSpaces,baseClasses,bookingType,boundaryPoint,carrierCode,departureDate,destination,destinationCode,destinationDetail,duration,fullIndicator,hasPerturbations,hostIndicator,id,inventory,min_price,onboardServices,origin,originCode,originDetail,price_FLEX,price_NOFLEX,price_SEMIFLEX,price_UPSELL,realTimeInformations,seatmapAvailable,services,showRating,tctCodeList,ticketProvider,total_duration,total_trains,trainEquipment,trainNumber,trainPeriod,trainType,transporter,transporterRating,trip_arrivalDate,trip_departureDate,trip_id,trip_name,trip_rank,unsellableReason,vehicleType
False,2017-08-18 19:01:00,[B],,RI,,SN,2017-08-18 16:35:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",8760000,,False,,15,wdi,38.1,[],CHATEAUROUX GARE ROUTIERE,FRXGR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE ROUTIERE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE ROUTIERE', u'stationCode': u'FRXGR', u'cityLabelFr': u'CHATEAUROUX'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,52852,BLUE,CAR,Autocar,,2017-08-18T19:01:00,2017-08-18T12:54:00,68e2ec0c-0342-4bd2-be0c-44c9fdb15ae2,USSEL GARE to TOURS,2,NONE,BUS
False,2017-08-18 17:49:00,"[B, A]",,RI,,SN,2017-08-18 16:03:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,16,wdi,58.3,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",62.6,,58.3,74.5,,False,[],False,[],RR,0 days 05:16:00.000000000,3,,68635,WHITE,TER,TER,,2017-08-18T21:19:00,2017-08-18T16:03:00,3eb632fc-bffc-4912-9dbb-2529a37d6c0b,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-18 19:49:00,"[B, A]",,RN,,SN,2017-08-18 18:07:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",6120000,,False,,17,wdi,58.3,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",62.6,,58.3,74.5,,False,[],False,[],RR,0 days 05:16:00.000000000,3,,3674,WHITE,TJC,INTERCITÉS,,2017-08-18T21:19:00,2017-08-18T16:03:00,3eb632fc-bffc-4912-9dbb-2529a37d6c0b,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-18 21:19:00,"[B, A]",,RR,,SN,2017-08-18 20:06:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4380000,,False,,18,wdi,58.3,"[HANDICAPE, VELO_PAYANT]",VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",62.6,,58.3,74.5,,False,[],False,[],RR,0 days 05:16:00.000000000,3,,4506,WHITE,TIB,INTERCITÉS,,2017-08-18T21:19:00,2017-08-18T16:03:00,3eb632fc-bffc-4912-9dbb-2529a37d6c0b,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-19 10:20:00,[B],,RI,,SN,2017-08-19 08:10:00,MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",7800000,,False,,4,wdi,53.9,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,54634,WHITE,CAR,Autocar,,2017-08-19T13:42:00,2017-08-19T08:10:00,f1d1a3f4-3352-4a89-a7ce-1db0f83f667e,USSEL GARE to TOURS,0,NONE,BUS
False,2017-08-19 12:00:00,"[B, A]",,RI,,SN,2017-08-19 10:35:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",5100000,,False,,5,wdi,53.9,[VELO_GRATUIT],MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,61706,WHITE,TER,TER,,2017-08-19T13:42:00,2017-08-19T08:10:00,f1d1a3f4-3352-4a89-a7ce-1db0f83f667e,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-19 13:42:00,"[B, A]",,RI,,SN,2017-08-19 12:19:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4980000,,False,,6,wdi,53.9,[],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,60831,WHITE,TER,TER,,2017-08-19T13:42:00,2017-08-19T08:10:00,f1d1a3f4-3352-4a89-a7ce-1db0f83f667e,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-19 14:45:00,"[B, A]",,RI,,SN,2017-08-19 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,7,wdi,46.4,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",55.6,,46.4,58.9,,False,[],False,[],RR,0 days 06:13:00.000000000,3,,68631,WHITE,TER,TER,,2017-08-19T19:07:00,2017-08-19T12:54:00,86762cae-9621-45e4-8d61-08f7ec1c57c6,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-19 16:16:00,"[B, A]",,RN,,SN,2017-08-19 15:07:00,CHATEAUROUX GARE,FRCHR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE', u'stationCode': u'FRCHR', u'cityLabelFr': u'CHATEAUROUX'}",4140000,,False,,8,wdi,46.4,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",55.6,,46.4,58.9,,False,[],False,[],RR,0 days 06:13:00.000000000,3,,3654,WHITE,TJC,INTERCITÉS,,2017-08-19T19:07:00,2017-08-19T12:54:00,86762cae-9621-45e4-8d61-08f7ec1c57c6,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-19 19:07:00,[B],,RI,,SN,2017-08-19 16:35:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",9120000,,False,,9,wdi,46.4,[],CHATEAUROUX GARE ROUTIERE,FRXGR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE ROUTIERE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE ROUTIERE', u'stationCode': u'FRXGR', u'cityLabelFr': u'CHATEAUROUX'}",55.6,,46.4,58.9,,False,[],False,[],RR,0 days 06:13:00.000000000,3,,52856,WHITE,CAR,Autocar,,2017-08-19T19:07:00,2017-08-19T12:54:00,86762cae-9621-45e4-8d61-08f7ec1c57c6,USSEL GARE to TOURS,2,NONE,BUS
False,2017-08-19 15:37:00,[B],,RI,,SN,2017-08-19 13:46:00,CLERMONT FERRAND GARE,FRCFE,"{u'cityCode': u'FRCWP', u'cityLabel': u'CLERMONT FERRAND', u'outsideFrance': False, u'stationLabel': u'CLERMONT FERRAND GARE', u'zipCode': u'63', u'stationLabelFr': u'CLERMONT FERRAND GARE', u'stationCode': u'FRCFE', u'cityLabelFr': u'CLERMONT FERRAND'}",6660000,,False,,10,wdi,54.5,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",68.3,,54.5,70.8,,False,[],False,[],RR,0 days 07:33:00.000000000,3,,40990,WHITE,CAR,Autocar,,2017-08-19T21:19:00,2017-08-19T13:46:00,aa3a33c8-5915-415a-aab7-20a9b9836e30,USSEL GARE to TOURS,0,NONE,BUS
False,2017-08-19 17:27:00,"[B, A]",,RN,,SN,2017-08-19 16:26:00,MOULINS SUR ALLIER,FRXMU,"{u'cityCode': None, u'cityLabel': None, u'outsideFrance': False, u'stationLabel': u'MOULINS SUR ALLIER', u'zipCode': u'03', u'stationLabelFr': u'MOULINS SUR ALLIER', u'stationCode': u'FRXMU', u'cityLabelFr': None}",3660000,,False,,11,wdi,54.5,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",CLERMONT FERRAND GARE,FRCFE,"{u'cityCode': u'FRCWP', u'cityLabel': u'CLERMONT FERRAND', u'outsideFrance': False, u'stationLabel': u'CLERMONT FERRAND GARE', u'zipCode': u'63', u'stationLabelFr': u'CLERMONT FERRAND GARE', u'stationCode': u'FRCFE', u'cityLabelFr': u'CLERMONT FERRAND'}",68.3,,54.5,70.8,,False,[],False,[],RR,0 days 07:33:00.000000000,3,,5978,WHITE,TJC,INTERCITÉS,,2017-08-19T21:19:00,2017-08-19T13:46:00,aa3a33c8-5915-415a-aab7-20a9b9836e30,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-19 21:19:00,"[B, A]",,RR,,SN,2017-08-19 18:02:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",11820000,,False,,12,wdi,54.5,"[HANDICAPE, VELO_PAYANT]",MOULINS SUR ALLIER,FRXMU,"{u'cityCode': None, u'cityLabel': None, u'outsideFrance': False, u'stationLabel': u'MOULINS SUR ALLIER', u'zipCode': u'03', u'stationLabelFr': u'MOULINS SUR ALLIER', u'stationCode': u'FRXMU', u'cityLabelFr': None}",68.3,,54.5,70.8,,False,[],False,[],RR,0 days 07:33:00.000000000,3,,4506,WHITE,TIB,INTERCITÉS,,2017-08-19T21:19:00,2017-08-19T13:46:00,aa3a33c8-5915-415a-aab7-20a9b9836e30,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-19 19:45:00,"[B, A]",,RI,,SN,2017-08-19 17:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,13,wdi,65.8,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",72.6,,65.8,76.4,,False,[],False,[],RR,0 days 07:30:00.000000000,3,,68637,BLUE,TER,TER,,2017-08-20T01:24:00,2017-08-19T17:54:00,33e88c12-562e-47a5-abb2-a3e6a51888ea,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-19 22:21:00,"[B, A]",,RN,,SN,2017-08-19 20:07:00,LES AUBRAIS,FRLAB,"{u'cityCode': u'FROLS', u'cityLabel': u'ORLEANS', u'outsideFrance': False, u'stationLabel': u'LES AUBRAIS', u'zipCode': u'45', u'stationLabelFr': u'LES AUBRAIS', u'stationCode': u'FRLAB', u'cityLabelFr': u'ORLEANS'}",8040000,,False,,14,wdi,65.8,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",72.6,,65.8,76.4,,False,[],False,[],RR,0 days 07:30:00.000000000,3,,3694,BLUE,TJC,INTERCITÉS,,2017-08-20T01:24:00,2017-08-19T17:54:00,33e88c12-562e-47a5-abb2-a3e6a51888ea,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-20 01:24:00,"[B, A]",,RR,,SN,2017-08-20 00:05:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4740000,,False,,15,wdi,65.8,[HANDICAPE],LES AUBRAIS,FRLAB,"{u'cityCode': u'FROLS', u'cityLabel': u'ORLEANS', u'outsideFrance': False, u'stationLabel': u'LES AUBRAIS', u'zipCode': u'45', u'stationLabelFr': u'LES AUBRAIS', u'stationCode': u'FRLAB', u'cityLabelFr': u'ORLEANS'}",72.6,,65.8,76.4,,False,[],False,[],RR,0 days 07:30:00.000000000,3,,14081,BLUE,TIR,INTERCITÉS,,2017-08-20T01:24:00,2017-08-19T17:54:00,33e88c12-562e-47a5-abb2-a3e6a51888ea,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-20 14:45:00,"[B, A]",,RI,,SN,2017-08-20 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,4,wdi,61.1,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",62.6,,61.1,77.3,,False,[],False,[],RR,0 days 06:16:00.000000000,3,,68631,BLUE,TER,TER,,2017-08-20T19:10:00,2017-08-20T12:54:00,c60e5807-5a20-4b13-a59c-d23e095047b2,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-20 16:49:00,"[B, A]",,RN,,SN,2017-08-20 15:07:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",6120000,,False,,5,wdi,61.1,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",62.6,,61.1,77.3,,False,[],False,[],RR,0 days 06:16:00.000000000,3,,3656,BLUE,TJC,INTERCITÉS,,2017-08-20T19:10:00,2017-08-20T12:54:00,c60e5807-5a20-4b13-a59c-d23e095047b2,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-20 19:10:00,"[B, A]",,RI,,SN,2017-08-20 17:36:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",5640000,,False,,6,wdi,61.1,[VELO_GRATUIT],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",62.6,,61.1,77.3,,False,[],False,[],RR,0 days 06:16:00.000000000,3,,60857,BLUE,TER,TER,,2017-08-20T19:10:00,2017-08-20T12:54:00,c60e5807-5a20-4b13-a59c-d23e095047b2,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-20 16:10:00,[B],,RI,,SN,2017-08-20 14:00:00,MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",7800000,,False,,7,wdi,42.2,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",53.9,,42.2,45.5,,False,[],False,[],RR,0 days 07:10:00.000000000,3,,54642,BLUE,CAR,Autocar,,2017-08-20T21:10:00,2017-08-20T14:00:00,ad409621-18f7-4927-9b4b-8a93446d6443,USSEL GARE to TOURS,0,NONE,BUS
False,2017-08-20 18:59:00,"[B, A]",,RR,,SN,2017-08-20 16:41:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",8280000,,False,,8,wdi,42.2,[HANDICAPE],MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",53.9,,42.2,45.5,,False,[],False,[],RR,0 days 07:10:00.000000000,3,,3922,BLUE,TIR,INTERCITÉS,,2017-08-20T21:10:00,2017-08-20T14:00:00,ad409621-18f7-4927-9b4b-8a93446d6443,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-20 21:10:00,[B],,RI,,SN,2017-08-20 19:38:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",5520000,,False,,9,wdi,42.2,[VELO_GRATUIT],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",53.9,,42.2,45.5,,False,[],False,[],RR,0 days 07:10:00.000000000,3,,60889,BLUE,TER,TER,,2017-08-20T21:10:00,2017-08-20T14:00:00,ad409621-18f7-4927-9b4b-8a93446d6443,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-20 17:49:00,"[B, A]",,RI,,SN,2017-08-20 16:03:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,10,wdi,57.7,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",62.6,,57.7,77.8,,False,[],False,[],RR,0 days 05:16:00.000000000,3,,68635,WHITE,TER,TER,,2017-08-20T21:19:00,2017-08-20T16:03:00,bc6694aa-ca43-4190-beb9-0b61ff849363,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-20 19:49:00,"[B, A]",,RN,,SN,2017-08-20 18:07:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",6120000,,False,,11,wdi,57.7,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",62.6,,57.7,77.8,,False,[],False,[],RR,0 days 05:16:00.000000000,3,,3674,WHITE,TJC,INTERCITÉS,,2017-08-20T21:19:00,2017-08-20T16:03:00,bc6694aa-ca43-4190-beb9-0b61ff849363,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-20 21:19:00,"[B, A]",,RR,,SN,2017-08-20 20:06:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4380000,,False,,12,wdi,57.7,"[HANDICAPE, VELO_PAYANT]",VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",62.6,,57.7,77.8,,False,[],False,[],RR,0 days 05:16:00.000000000,3,,14507,WHITE,CIC,INTERCITÉS,,2017-08-20T21:19:00,2017-08-20T16:03:00,bc6694aa-ca43-4190-beb9-0b61ff849363,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-20 19:45:00,"[B, A]",,RI,,SN,2017-08-20 17:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,13,wdi,67.6,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",72.6,,67.6,90.4,,False,[],False,[],RR,0 days 07:30:00.000000000,3,,68637,WHITE,TER,TER,,2017-08-21T01:24:00,2017-08-20T17:54:00,4fdc5d16-198f-4f66-9095-323e3a0d8be4,USSEL GARE to TOURS,0,NONE,TRAIN
