TGV,arrivalDate,availablePhysicalSpaces,baseClasses,bookingType,boundaryPoint,carrierCode,departureDate,destination,destinationCode,destinationDetail,duration,fullIndicator,hasPerturbations,hostIndicator,id,inventory,min_price,onboardServices,origin,originCode,originDetail,price_FLEX,price_NOFLEX,price_SEMIFLEX,price_UPSELL,realTimeInformations,seatmapAvailable,services,showRating,tctCodeList,ticketProvider,total_duration,total_trains,trainEquipment,trainNumber,trainPeriod,trainType,transporter,transporterRating,trip_arrivalDate,trip_departureDate,trip_id,trip_name,trip_rank,unsellableReason,vehicleType
True,2017-08-22 23:50:00,"[A, B]",,RN,,SN,2017-08-22 21:46:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",7440000,,False,,15,wdi,118.2,"[HANDICAPE, VOITURE_BAR, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",184.4,,118.2,131.5,,True,[],False,[],RR,0 days 10:55:00.000000000,3,,8857,BLUE,TGA,TGV,,2017-08-22T23:50:00,2017-08-22T12:55:00,38eeca88-c96e-4dcc-bd4a-93e37afe7c96,AURILLAC to NANTES,2,NONE,TRAIN
True,2017-08-21 08:22:00,"[B, A]",,RI,,SN,2017-08-21 06:33:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6540000,,False,,4,wdi,110.9,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",125.3,,110.9,149.6,,False,[],False,[],RR,0 days 08:37:00.000000000,3,,68621,WHITE,TER,TER,,2017-08-21T15:10:00,2017-08-21T06:33:00,2dc77ff7-1714-4d63-b764-8baddf3181bc,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-21 12:19:00,"[B, A]",,RN,,SN,2017-08-21 09:03:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11760000,,False,,5,wdi,110.9,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",125.3,,110.9,149.6,,False,[],False,[],RR,0 days 08:37:00.000000000,3,,3634,WHITE,TJC,INTERCITÉS,,2017-08-21T15:10:00,2017-08-21T06:33:00,2dc77ff7-1714-4d63-b764-8baddf3181bc,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-21 15:10:00,"[B, A]",,RN,,SN,2017-08-21 13:42:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",5280000,,False,,6,wdi,110.9,"[HANDICAPE, VOITURE_BAR, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",125.3,,110.9,149.6,,True,[],False,[],RR,0 days 08:37:00.000000000,3,,8821,WHITE,TGA,TGV,,2017-08-21T15:10:00,2017-08-21T06:33:00,2dc77ff7-1714-4d63-b764-8baddf3181bc,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
True,2017-08-21 12:20:00,"[B, A]",,RI,,SN,2017-08-21 10:34:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,7,wdi,110.1,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",138.1,,110.1,127.0,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,68627,BLUE,TER,TER,,2017-08-21T19:21:00,2017-08-21T10:34:00,6a650eac-6a1c-4aa9-8c5d-84c892b96d3e,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-21 16:39:00,"[B, A]",,RN,,SN,2017-08-21 13:16:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",12180000,,False,,8,wdi,110.1,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",138.1,,110.1,127.0,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,3644,BLUE,TJC,INTERCITÉS,,2017-08-21T19:21:00,2017-08-21T10:34:00,6a650eac-6a1c-4aa9-8c5d-84c892b96d3e,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-21 19:21:00,"[B, A]",,RN,,SN,2017-08-21 17:40:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",6060000,,False,,9,wdi,110.1,"[HANDICAPE, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",138.1,,110.1,127.0,,True,[],False,[],RR,0 days 08:47:00.000000000,3,,8841,BLUE,TGA,TGV,,2017-08-21T19:21:00,2017-08-21T10:34:00,6a650eac-6a1c-4aa9-8c5d-84c892b96d3e,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
True,2017-08-21 14:45:00,"[B, A]",,RI,,SN,2017-08-21 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,13,wdi,100.8,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",125.3,,100.8,139.6,,False,[],False,[],RR,0 days 08:20:00.000000000,3,,68631,BLUE,TER,TER,,2017-08-21T21:14:00,2017-08-21T12:54:00,44a69ebe-709d-4478-bdf4-963bef159f67,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-21 18:19:00,"[B, A]",,RN,,SN,2017-08-21 15:07:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11520000,,False,,14,wdi,100.8,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",125.3,,100.8,139.6,,False,[],False,[],RR,0 days 08:20:00.000000000,3,,3654,BLUE,TJC,INTERCITÉS,,2017-08-21T21:14:00,2017-08-21T12:54:00,44a69ebe-709d-4478-bdf4-963bef159f67,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-21 21:14:00,"[B, A]",,RN,,SN,2017-08-21 19:40:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",5640000,,False,,15,wdi,100.8,"[HANDICAPE, VOITURE_BAR]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",125.3,,100.8,139.6,,True,[],False,[],RR,0 days 08:20:00.000000000,3,,8851,BLUE,TGD,TGV,,2017-08-21T21:14:00,2017-08-21T12:54:00,44a69ebe-709d-4478-bdf4-963bef159f67,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
True,2017-08-22 08:22:00,"[A, B]",,RI,,SN,2017-08-22 06:33:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6540000,,False,,4,wdi,102.0,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",125.3,,102.0,117.8,,False,[],False,[],RR,0 days 08:37:00.000000000,3,,68621,WHITE,TER,TER,,2017-08-22T15:10:00,2017-08-22T06:33:00,fb5548ef-9ebc-4460-95de-19e606b0aec1,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-22 12:19:00,"[A, B]",,RN,,SN,2017-08-22 09:03:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11760000,,False,,5,wdi,102.0,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",125.3,,102.0,117.8,,False,[],False,[],RR,0 days 08:37:00.000000000,3,,3634,WHITE,TJC,INTERCITÉS,,2017-08-22T15:10:00,2017-08-22T06:33:00,fb5548ef-9ebc-4460-95de-19e606b0aec1,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-22 15:10:00,"[A, B]",,RN,,SN,2017-08-22 13:42:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",5280000,,False,,6,wdi,102.0,"[HANDICAPE, VOITURE_BAR, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",125.3,,102.0,117.8,,True,[],False,[],RR,0 days 08:37:00.000000000,3,,8821,WHITE,TGA,TGV,,2017-08-22T15:10:00,2017-08-22T06:33:00,fb5548ef-9ebc-4460-95de-19e606b0aec1,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
True,2017-08-22 12:20:00,"[A, B]",,RI,,SN,2017-08-22 10:34:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,7,wdi,116.5,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",138.1,,116.5,136.8,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,68627,BLUE,TER,TER,,2017-08-22T19:21:00,2017-08-22T10:34:00,751780df-e7d9-45a4-a64e-8519a2a4540b,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-22 16:39:00,"[A, B]",,RN,,SN,2017-08-22 13:16:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",12180000,,False,,8,wdi,116.5,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",138.1,,116.5,136.8,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,3644,BLUE,TJC,INTERCITÉS,,2017-08-22T19:21:00,2017-08-22T10:34:00,751780df-e7d9-45a4-a64e-8519a2a4540b,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-22 19:21:00,"[A, B]",,RN,,SN,2017-08-22 17:40:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",6060000,,False,,9,wdi,116.5,"[HANDICAPE, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",138.1,,116.5,136.8,,True,[],False,[],RR,0 days 08:47:00.000000000,3,,8841,BLUE,TGA,TGV,,2017-08-22T19:21:00,2017-08-22T10:34:00,751780df-e7d9-45a4-a64e-8519a2a4540b,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
True,2017-08-22 13:48:00,"[A, B]",,RI,,SN,2017-08-22 12:04:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6240000,,False,,10,wdi,102.9,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",,102.9,,128.9,,False,[],False,[],RR,0 days 08:19:00.000000000,3,,68629,BLUE,TER,TER,,2017-08-22T20:23:00,2017-08-22T12:04:00,5c139cc1-a86c-436f-80ed-f5aa715da7fe,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-22 17:37:00,"[A, B]",,RN,,SN,2017-08-22 14:03:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",12840000,,False,,11,wdi,102.9,[VELO_PAYANT],LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",,102.9,,128.9,,False,[],False,[],RR,0 days 08:19:00.000000000,3,,3706,BLUE,TNS,INTERCITÉS 100% ÉCO,,2017-08-22T20:23:00,2017-08-22T12:04:00,5c139cc1-a86c-436f-80ed-f5aa715da7fe,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-22 20:23:00,"[A, B]",,RN,,SN,2017-08-22 18:40:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",6180000,,False,,12,wdi,102.9,"[HANDICAPE, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",,102.9,,128.9,,True,[],False,[],RR,0 days 08:19:00.000000000,3,,8847,BLUE,TGA,TGV,,2017-08-22T20:23:00,2017-08-22T12:04:00,5c139cc1-a86c-436f-80ed-f5aa715da7fe,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
True,2017-08-22 14:45:00,"[A, B]",,RI,,SN,2017-08-22 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,13,wdi,103.1,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",125.3,,103.1,134.6,,False,[],False,[],RR,0 days 08:20:00.000000000,3,,68631,BLUE,TER,TER,,2017-08-22T21:14:00,2017-08-22T12:54:00,3ca703b2-1086-442f-b322-0676409d961f,USSEL GARE to ANGERS SAINT LAUD,0,NONE,TRAIN
True,2017-08-22 18:19:00,"[A, B]",,RN,,SN,2017-08-22 15:07:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11520000,,False,,14,wdi,103.1,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",125.3,,103.1,134.6,,False,[],False,[],RR,0 days 08:20:00.000000000,3,,3654,BLUE,TJC,INTERCITÉS,,2017-08-22T21:14:00,2017-08-22T12:54:00,3ca703b2-1086-442f-b322-0676409d961f,USSEL GARE to ANGERS SAINT LAUD,1,NONE,TRAIN
True,2017-08-22 21:14:00,"[A, B]",,RN,,SN,2017-08-22 19:40:00,ANGERS SAINT LAUD,FRACL,"{u'cityCode': u'FRANE', u'cityLabel': u'ANGERS', u'outsideFrance': False, u'stationLabel': u'ANGERS SAINT LAUD', u'zipCode': u'49', u'stationLabelFr': u'ANGERS SAINT LAUD', u'stationCode': u'FRACL', u'cityLabelFr': u'ANGERS'}",5640000,,False,,15,wdi,103.1,"[HANDICAPE, VOITURE_BAR]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",125.3,,103.1,134.6,,True,[],False,[],RR,0 days 08:20:00.000000000,3,,8851,BLUE,TGD,TGV,,2017-08-22T21:14:00,2017-08-22T12:54:00,3ca703b2-1086-442f-b322-0676409d961f,USSEL GARE to ANGERS SAINT LAUD,2,NONE,TRAIN
False,2017-08-21 10:20:00,[B],,RI,,SN,2017-08-21 08:10:00,MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",7800000,,False,,4,wdi,53.9,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,54634,BLUE,CAR,Autocar,,2017-08-21T13:42:00,2017-08-21T08:10:00,c161e47d-cb6c-496b-aa86-43da09e21afd,USSEL GARE to TOURS,0,NONE,BUS
False,2017-08-21 12:00:00,"[B, A]",,RI,,SN,2017-08-21 10:35:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",5100000,,False,,5,wdi,53.9,[VELO_GRATUIT],MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,61706,BLUE,TER,TER,,2017-08-21T13:42:00,2017-08-21T08:10:00,c161e47d-cb6c-496b-aa86-43da09e21afd,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-21 13:42:00,"[B, A]",,RI,,SN,2017-08-21 12:19:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4980000,,False,,6,wdi,53.9,[],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,60831,BLUE,TER,TER,,2017-08-21T13:42:00,2017-08-21T08:10:00,c161e47d-cb6c-496b-aa86-43da09e21afd,USSEL GARE to TOURS,2,NONE,TRAIN
